"country_code"	"name"	"1950-1955"	"1955-1960"	"1960-1965"	"1965-1970"	"1970-1975"	"1975-1980"	"1980-1985"	"1985-1990"	"1990-1995"	"1995-2000"	"2000-2005"	"2005-2010"	"2010-2015"
52	"Barbados"	4.417	4.2969	4.2731	3.5328	2.7176	2.1568	1.9181	1.7744	1.73	1.74	1.75	1.77	1.79
192	"Cuba"	4.15	3.6995	4.6805	4.3	3.6	2.15	1.8495	1.8495	1.6506	1.6449	1.5903	1.577	1.7057
531	"Curacao"	5.07	5.1	4.399	3.8	2.87	2.45	2.25	2.3	2.28	2.121	2.0915	1.9792	2.0655
214	"Dominican Republic"	7.5995	7.6405	7.3505	6.6495	5.6795	4.76	4.15	3.6495	3.3095	2.98	2.83	2.67	2.5262
308	"Grenada"	5.8	6.7	6.4	4.8	4.6	4.3	4.23	4.14	3.46	2.8144	2.4289	2.3023	2.1826
312	"Guadeloupe"	5.61	5.61	5.61	5.22	4.49	3.52	2.55	2.45	2.097	2.1	2.0796	2.06	1.9964
332	"Haiti"	6.3	6.3	6.3	6	5.6005	5.8	6.2099	5.6998	5.1499	4.6192	3.9984	3.5476	3.1299
388	"Jamaica"	4.22	5.08	5.64	5.78	5	4	3.55	3.1	2.84	2.7	2.45	2.28	2.08
474	"Martinique"	5.71	5.71	5.45	5	4.08	2.65	2.14	2.14	1.962	1.9	1.924	2.057	1.9525
630	"Puerto Rico"	4.97	4.82	4.37	3.41	2.99	2.76	2.46	2.26	2.18	1.985	1.85	1.72	1.52
662	"Saint Lucia"	6	6.938	6.794	6.479	5.691	5.2	4.2	3.65	3.15	2.6	1.85	1.6	1.5073
670	"Saint Vincent and the Grenadines"	7.33	7.33	7.02	6.41	5.54	4.42	3.64	3.1	2.85	2.55	2.237	2.132	2.0084
780	"Trinidad and Tobago"	5.3	5.3	5.04	3.81	3.45	3.24	3.28	2.75	2.18	1.82	1.75	1.8	1.7959
850	"United States Virgin Islands"	5.2509	5.4926	5.6723	5.5225	4.6577	3.4884	2.9711	3.0216	2.7945	2.1936	2.1397	2.4359	2.3
916	"Central America"	6.76292613811616	6.81184338610502	6.75313164638471	6.68364801074294	6.55265965720349	5.48806545661958	4.59927814828725	3.98944155938144	3.49649999204565	3.09369978981556	2.80041661419475	2.53628100408192	2.37601723567084
84	"Belize"	6.65	6.55	6.45	6.35	6.25	6.2	5.4	4.7	4.347	3.85	3.35	2.84	2.64
188	"Costa Rica"	5.9462	6.3916	6.28	5.2603	4.0588	3.704	3.5009	3.3066	3.0069	2.6139	2.1674	2.0074	1.8507
222	"El Salvador"	6.3616	6.5973	6.6665	6.3622	5.9472	5.4428	4.7457	4.1669	3.7818	3.3395	2.7225	2.3952	2.17
320	"Guatemala"	7.1196	6.9947	6.8	6.7	6.58	6.46	6.1561	5.5769	5.3107	4.8288	4.3321	3.6213	3.1923
340	"Honduras"	7.497	7.497	7.418	7.421	7.05	6.6	5.9995	5.37	4.916	4.344	3.7595	3.15	2.65
484	"Mexico"	6.75	6.78	6.75	6.75	6.71	5.4	4.37	3.75	3.23	2.85	2.61	2.4	2.29
558	"Nicaragua"	7.2	7.5001	7.1	6.9501	6.79	6.35	5.85	5	4.2	3.4	2.8445	2.5595	2.3183
591	"Panama"	5.7641	5.8725	5.79	5.4142	4.8822	4.1869	3.6272	3.2383	2.92	2.8134	2.6842	2.6322	2.6002
931	"South America"	5.67258216625274	5.6695583687061	5.66378628413383	5.21783124423182	4.59504447264248	4.2390004101274	3.79568046894435	3.30215219943569	2.92082470321858	2.63556786765615	2.35373161417943	2.13280541585951	2.03024685654881
32	"Argentina"	3.154	3.1265	3.0895	3.049	3.1455	3.44	3.15	3.053	2.9	2.63	2.515	2.4	2.345
68	"Bolivia (Plurinational State of)"	6.89	6.772	6.614	6.409	6.15	5.89	5.514	5.085	4.7039	4.2892	3.8184	3.3907	3.0424
76	"Brazil"	6.1	6.05	6	5.37	4.68	4.28	3.82	3.16	2.72	2.47	2.13	1.86	1.78
152	"Chile"	5.1461	5.1664	4.9521	4.442	3.5774	2.9461	2.6992	2.6424	2.4271	2.2054	2.0293	1.944	1.8199
170	"Colombia"	6.76	6.76	6.76	6.181	4.9005	4.2532	3.7	3.1752	2.842	2.5	2.3	2.1	1.9339
218	"Ecuador"	6.75	6.75	6.65	6.4	5.8001	5.05	4.45	4	3.55	3.2	2.884	2.7294	2.5863
254	"French Guiana"	5	4.92	5.02	5	4.18	3.3	3.58	3.73	4.05	3.9265	3.724	3.6397	3.4543
328	"Guyana"	6.0421	6.4545	6.15	5.6967	4.9912	4.0569	3.6425	3.1262	3.0847	3.0549	2.9498	2.726	2.5988
600	"Paraguay"	6.5	6.5	6.45	6.15	5.3505	5.2	5.12	4.77	4.3095	3.88	3.2397	2.8922	2.5988
604	"Peru"	6.95	6.95	6.95	6.7	6	5.4	4.65	4.1	3.57	3.1	2.8	2.5995	2.5
740	"Suriname"	6.56	6.56	6.56	5.945	5.289	4.203	3.7	3.364	3.1891	2.9633	2.7657	2.5891	2.4598
858	"Uruguay"	2.73	2.83	2.9	2.8	3	2.89	2.57	2.53	2.49	2.3	2.2	2.12	2.04
862	"Venezuela (Bolivarian Republic of)"	6.4585	6.4585	6.657	5.9045	4.941	4.4685	3.957	3.6485	3.25	2.9415	2.723	2.547	2.4047
905	"NORTHERN AMERICA"	3.33637718706732	3.60789810929831	3.27523586077607	2.55042820300019	2.02442112326009	1.76791700103069	1.78705591629045	1.88491188411747	1.99684553929809	1.95392580419784	1.9909560509396	2.01011275483228	1.85124186973958
124	"Canada"	3.645	3.882	3.675	2.61	1.976	1.734	1.634	1.616	1.694	1.562	1.516	1.636	1.61
840	"United States of America"	3.311	3.5821	3.2336	2.5434	2.0294	1.7718	1.8044	1.9146	2.0297	1.9965	2.042	2.05	1.8765
909	"OCEANIA"	3.84011785975359	4.05971590583902	3.9363373500998	3.55333768162706	3.2143942635782	2.72732193354155	2.59575215974813	2.50630337859696	2.49482479834078	2.45775967086222	2.44105570694595	2.52671437968907	2.41230014886909
927	"Australia/New Zealand"	3.27364372160994	3.52869766223039	3.3803406596712	2.95661655481342	2.58994043952587	2.02310226279509	1.92159883964981	1.88908020182733	1.89775275405336	1.81507992944291	1.80421259936753	1.98505313938433	1.91031472785608
36	"Australia"	3.18	3.406	3.274	2.871	2.535	1.989	1.91	1.859	1.8628	1.7866	1.7739	1.9525	1.885
554	"New Zealand"	3.688	4.07	3.85	3.348	2.843	2.178	1.9727	2.0311	2.067	1.9525	1.949	2.1418	2.0363
928	"Melanesia"	6.30317925950546	6.34374687271954	6.23658594451914	6.02032833266002	5.81575940753348	5.56035695756728	5.18759751455005	4.73960001306728	4.49803506695547	4.39892602270293	4.1602858863258	3.93064431756549	3.6727220816938
242	"Fiji"	6.625	6.792	5.953	5	4.2	4	3.8	3.47	3.35	3.19	2.98	2.75	2.605
540	"New Caledonia"	5.2231	5.2231	5.2231	5.212	5.2028	3.9055	3.3399	3.025	2.9366	2.5763	2.32	2.28	2.24
598	"Papua New Guinea"	6.238	6.259	6.278	6.214	6.087	5.871	5.474	4.966	4.703	4.637	4.385	4.133	3.8376
90	"Solomon Islands"	6.4	6.4	6.4	6.539	7.236	7.041	6.431	6.125	5.532	4.905	4.6	4.4	4.0577
548	"Vanuatu"	7.6	7.35	7	6.46	6.11	5.75	5.4	5.04	4.83	4.59	4.11	3.63	3.4113
954	"Micronesia"	6.25232296412387	6.42428240814031	6.46283710510584	5.83675653777608	5.27499244168199	4.8035314704496	4.3991333880437	4.09294974116844	3.74365352724594	3.44411341659722	3.15040761266395	3.04904303790513	3.00271032384916
316	"Guam"	5.527	5.828	6.03	4.724	4.12	3.516	3.08	3.139	2.88	2.88	2.74	2.539	2.4192
296	"Kiribati"	6.1	6.6	6.7808	6.0397	4.9973	5.1	5	4.8	4.553	4.198	3.96	3.88	3.7875
583	"Micronesia (Fed. States of)"	7.2	7	6.9	6.9	6.9	6.4	6	5.2	4.7932	4.5275	4.05	3.622	3.3255
957	"Polynesia"	6.77543307194716	6.86029227172825	6.81886228409638	6.38737856360157	5.744208947033	5.22789697787531	4.79231044750334	4.37103570837741	3.95800831245752	3.55304206030538	3.31800602038557	3.17061071536724	2.9711331287208
258	"French Polynesia"	6	5.861	5.4381	5.199	4.8575	4.229	3.815	3.6447	3.1095	2.6133	2.3608	2.1673	2.0708
882	"Samoa"	7.6297	7.6297	7.6291	7.3526	6.9977	6.4889	5.9103	5.3533	4.9223	4.6203	4.4359	4.4675	4.1643
776	"Tonga"	7.3	7.3	7.3	6.5	5.5	5.5	5.5	4.7363	4.615	4.2912	4.2278	4.0342	3.7886
